ID2	ID1	fract_sites_IBD
K0262922_1612	J0050617_1611	0
K0262922_1612	J0272813_1703	0
K0262922_1612	K0171722_1512	0.01691
K0262922_1612	J0282916_1705	0
K0262922_1612	K0171716_1703	1e-05
K0262922_1612	J0272813_1610	0
K0262922_1612	J0242509_1611	0
K0262922_1612	J0262731_1412	0.00375
K0262922_1612	J0030406_1702	0.01467
K0262922_1612	K0202002_1512	0.0394
K0262922_1612	K0111111_1611	0
K0262922_1612	J0030406_1701	0.01622
K0262922_1612	K0090903_1512	0
K0262922_1612	J0141503_1511	0.02312
K0262922_1612	J0272813_1705	0
K0262922_1612	K0232412_1701	0.01221
K0262922_1612	J0282916_1703	0
K0262922_1612	J0030409_1610	0.00679
K0262922_1612	J0272815_1701	0
K0262922_1612	J0101103_1703	0.01352
K0262922_1612	K0141403_1504	0.00395
K0262922_1612	J0050611_1611	0.01841
K0262922_1612	K0101007_1412	0.00726
K0262922_1612	J0171804_1610	0
K0262922_1612	K0171716_1701	0.01778
K0262922_1612	K0010101_1611	0.01343
K0262922_1612	K0050502_1512	0
K0262922_1612	K0222208_1611	0.02393
K0262922_1612	K0010105_1506	0
K0262922_1612	K0252713_1512	0.01678
K0262922_1612	K0101005_1512	0.03321
K0262922_1612	K0030303_1512	0
K0262922_1612	J0151608_1701	0.00629
K0262922_1612	K0262902_1511	0
K0262922_1612	J0282916_1702	0.01461
K0262922_1612	J0262723_1511	0
K0262922_1612	J0272813_1611	0
K0262922_1612	K0022008_1512	0.05386
K0262922_1612	K0030303_1605	0
K0262922_1612	J0272809_1611	0
K0262922_1612	J0282915_1511	0
K0262922_1612	J0131403_1511	0.03624
K0262922_1612	J0272809_1612	0
K0262922_1612	J0020302_1506	0.02373
K0262922_1704	J0111208_1610	0.01509
K0262922_1704	J0272813_1701	0
K0262922_1704	J0030406_1701	0.01597
K0262922_1704	J0050611_1611	0.01563
K0262922_1704	K0232412_1701	0.0122
K0262922_1704	K0070714_1611	0
K0262922_1704	K0171716_1701	0.01431
K0262922_1704	J0101103_1702	0.01575
K0262922_1704	K0202002_1512	0.04043
K0262922_1704	J0242509_1611	0
K0262922_1704	K0030303_1512	0
K0262922_1704	K0171716_1702	0.01551
K0262922_1704	K0181810_1705	0
K0262922_1704	K0010101_1611	0.01704
K0262922_1704	K0252713_1512	0.01667
K0262922_1704	K0222208_1611	0.0229
K0262922_1704	J0272809_1612	0
K0262922_1704	K0171738_1412	0.02474
K0262922_1704	J0272809_1611	0
K0262922_1704	J0272812_1611	0
K0262922_1704	K0262902_1511	0
K0262922_1704	K0030303_1612	0.01736
K0262922_1704	J0151612_1511	0.03414
K0262922_1704	K0030301_1504	0.00682
K0262922_1704	K0090903_1512	0
K0262922_1704	K0161621_1506	0
K0262922_1704	J0282916_1705	0
K0262922_1704	K0101007_1412	0.0073
K0262922_1704	J0272815_1701	0
K0262922_1704	J0282915_1511	0
K0262922_1704	K0262922_1612	1
K0262922_1704	J0171804_1610	0
K0262922_1704	K0090903_1605	0.02041
K0262922_1704	K0141403_1504	0.00401
K0262922_1704	J0262731_1412	0.00375
K0262922_1704	K0050502_1512	0
K0262922_1704	K0212110_1512	0
K0262922_1704	K0010105_1506	0.02519
K0262922_1704	K0171716_1612	0.01581
K0262922_1704	J0060701_1511	0.02052
K0262922_1704	K0252808_1611	0
K0262922_1704	J0030409_1610	0.00737
K0262922_1704	J0262707_1506	0.02798
K0262922_1704	K0080809_1702	0
K0262922_1704	K0171728_1512	0
K0262922_1704	J0242517_1611	0
K0262922_1704	K0181809_1512	0
K0262922_1704	K0050512_1611	0.02258
K0262922_1704	K0171719_1701	0
K0262922_1704	J0070804_1610	0
K0262922_1704	J0282916_1703	0
K0262922_1704	J0272813_1610	0
K0262922_1704	K0171732_1512	0.02373
K0262922_1704	K0030303_1605	0
K0262922_1704	K0101005_1512	0.03051
K0262922_1704	K0030302_1610	0
K0262922_1704	J0020302_1506	0.02355
K0262922_1704	J0272813_1702	0
K0262922_1704	J0272815_1611	0
K0262922_1704	J0101103_1703	0.01346
K0262922_1704	J0131403_1511	0.0363
K0262922_1704	J0282916_1701	0
K0262922_1704	J0111201_1412	0
K0262922_1704	K0252808_1701	0.00714
K0262922_1704	K0222213_1701	0
K0262922_1704	J0151608_1701	0.00631
K0262922_1704	K0141403_1511	0
K0262922_1704	K0060617_1512	0
K0262922_1704	J0272815_1702	0
K0262922_1704	J0262707_1412	0.02652
K0262922_1704	J0030406_1702	0.01484
K0262922_1704	J0010103_1412	0
K0262922_1704	J0131406_1512	0
K0262922_1704	K0111111_1611	0
K0262922_1704	K0262913_1611	0.0166
K0262922_1704	K0252717_1512	0.0118
K0262922_1704	J0272813_1612	0
K0262922_1704	K0222213_1612	0
K0262922_1704	J0171805_1611	0.02483
K0262922_1704	J0030406_1705	0.01561
K0262922_1704	K0171722_1512	0.01723
K0262922_1704	K0101005_1701	0
K0262922_1704	J0272813_1703	0
K0262922_1704	J0181911_1611	0.01301
K0262922_1704	J0101103_1701	0.01583
K0262922_1704	K0030302_1611	0.01563
K0262922_1704	J0050617_1611	0
K0262922_1704	J0272803_1512	0.01652
K0262922_1704	J0050607_1412	0.02735
K0262922_1704	J0272813_1611	0
K0262922_1704	J0272804_1511	0.00468
K0262922_1704	J0262723_1511	0
K0262922_1704	J0282916_1702	0.0132
K0262922_1704	K0022008_1512	0.05162
K0262922_1704	K0030302_1512	0
K0262922_1704	J0171802_1611	0
K0262922_1704	J0141503_1511	0.02352
K0262922_1704	J0171806_1511	0.02824
K0262922_1704	J0272815_1703	0
K0262922_1704	J0272813_1705	0
K0262922_1704	K0060617_1603	0.01122
K0262922_1704	K0171716_1703	1e-05
K0262922_1705	K0111111_1611	0
K0262922_1705	J0171805_1611	0.02521
K0262922_1705	J0282916_1702	0.01391
K0262922_1705	J0181911_1611	0.01266
K0262922_1705	J0171806_1511	0.02827
K0262922_1705	J0111201_1412	0
K0262922_1705	J0101103_1701	0.01561
K0262922_1705	K0101005_1701	0
K0262922_1705	K0171716_1702	0.01549
K0262922_1705	K0171716_1703	1e-05
K0262922_1705	K0171716_1612	0.01935
K0262922_1705	K0262922_1704	1
K0262922_1705	J0060701_1511	0.0198
K0262922_1705	K0171738_1412	0.02486
K0262922_1705	J0272813_1610	0
K0262922_1705	J0282916_1705	0
K0262922_1705	J0050607_1412	0.02366
K0262922_1705	K0262902_1511	0
K0262922_1705	J0272813_1702	0
K0262922_1705	J0272813_1611	0
K0262922_1705	J0010103_1412	0
K0262922_1705	J0101103_1703	0.01348
K0262922_1705	K0050512_1611	0.02627
K0262922_1705	K0212110_1512	0
K0262922_1705	K0030302_1611	0.015
K0262922_1705	K0171728_1512	0
K0262922_1705	J0272815_1701	0
K0262922_1705	J0272803_1512	0.01471
K0262922_1705	K0252713_1512	0.01665
K0262922_1705	J0272813_1701	0
K0262922_1705	J0050611_1611	0.01495
K0262922_1705	J0020302_1506	0.02381
K0262922_1705	K0030303_1612	0.01347
K0262922_1705	J0131406_1512	0
K0262922_1705	J0030409_1610	0.00685
K0262922_1705	K0232412_1701	0.0122
K0262922_1705	J0272809_1612	0
K0262922_1705	K0171732_1512	0.02292
K0262922_1705	J0111208_1610	0.01482
K0262922_1705	K0101005_1512	0
K0262922_1705	K0252717_1512	0.01175
K0262922_1705	J0141503_1511	0.02329
K0262922_1705	K0022008_1512	0.05508
K0262922_1705	J0030406_1702	0.0147
K0262922_1705	J0242509_1611	0
K0262922_1705	K0030303_1605	0
K0262922_1705	J0262731_1412	0.00375
K0262922_1705	J0272815_1703	0
K0262922_1705	J0151608_1701	0.00631
K0262922_1705	J0272809_1611	0
K0262922_1705	K0030303_1512	0
K0262922_1705	K0262913_1611	0.01778
K0262922_1705	J0171802_1611	0
K0262922_1705	J0272815_1702	0
K0262922_1705	J0272804_1511	0.00464
K0262922_1705	K0060617_1512	0
K0262922_1705	K0010101_1611	0.01337
K0262922_1705	J0151612_1511	0.03369
K0262922_1705	K0222208_1611	0.02316
K0262922_1705	J0101103_1702	0.01567
K0262922_1705	J0282916_1701	0
K0262922_1705	J0282916_1703	0
K0262922_1705	J0272813_1705	0
K0262922_1705	J0282915_1511	0
K0262922_1705	K0141403_1504	0.00394
K0262922_1705	K0141403_1511	0
K0262922_1705	J0242517_1611	0
K0262922_1705	K0060617_1603	0.01144
K0262922_1705	K0202002_1512	0.03912
K0262922_1705	K0171722_1512	0.01729
K0262922_1705	K0171716_1701	0.01822
K0262922_1705	J0171804_1610	0
K0262922_1705	J0262707_1506	0.02791
K0262922_1705	K0050502_1512	0
K0262922_1705	J0050617_1611	0
K0262922_1705	K0090903_1512	0
K0262922_1705	K0080809_1702	0
K0262922_1705	J0070804_1610	0
K0262922_1705	K0181809_1512	0
K0262922_1705	K0030302_1512	0
K0262922_1705	K0252808_1611	0
K0262922_1705	K0252808_1701	0.00652
K0262922_1705	J0262723_1511	0
K0262922_1705	K0262922_1612	1
K0262922_1705	K0010105_1506	0
K0262922_1705	K0161621_1506	0
K0262922_1705	K0090903_1605	0.01809
K0262922_1705	J0272812_1611	0
K0262922_1705	K0030302_1610	0
K0262922_1705	K0222213_1701	0
K0262922_1705	J0262707_1412	0.02565
K0262922_1705	J0131403_1511	0.03469
K0262922_1705	K0181810_1705	0
K0262922_1705	K0030301_1504	0.0039
K0262922_1705	K0101007_1412	0.00736
K0262922_1705	J0272815_1611	0
K0262922_1705	K0171719_1701	0
K0262922_1705	J0272813_1703	0
K0262922_1705	J0030406_1701	0.01605
K0262922_1705	J0030406_1705	0.0153
K0262922_1705	K0222213_1612	0
K0262922_1705	K0070714_1611	0
K0262922_1705	J0272813_1612	0
K0262940_1511	J0060701_1511	0
K0262940_1511	K0262922_1704	0.01403
K0262940_1511	J0020302_1506	0.0063
K0262940_1511	J0272813_1612	0.00362
K0262940_1511	J0050607_1412	0.01602
K0262940_1511	J0262731_1412	0
K0262940_1511	K0101007_1412	0.0135
K0262940_1511	J0111208_1610	0.0182
K0262940_1511	J0272804_1511	0
K0262940_1511	K0010101_1611	0.01142
K0262940_1511	K0090903_1605	0
K0262940_1511	K0232412_1701	0.02951
K0262940_1511	J0262707_1412	0.00683
K0262940_1511	J0282916_1705	0
K0262940_1511	J0101103_1701	0.01592
K0262940_1511	J0242517_1611	0.028
K0262940_1511	K0202002_1512	0.01449
K0262940_1511	J0050617_1611	0.01702
K0262940_1511	K0222213_1701	0
K0262940_1511	J0282915_1511	0
K0262940_1511	K0252808_1611	0
K0262940_1511	K0222208_1611	0
K0262940_1511	K0030302_1611	0.01182
K0262940_1511	J0272815_1702	0.00339
K0262940_1511	J0010103_1412	0.02238
K0262940_1511	K0212110_1512	0
K0262940_1511	J0272813_1705	0.00363
K0262940_1511	K0171738_1412	0.01297
K0262940_1511	J0181911_1611	0.0182
K0262940_1511	J0070804_1610	0.01114
K0262940_1511	K0141403_1504	0
K0262940_1511	K0171722_1512	0.02539
K0262940_1511	J0151612_1511	0.02366
K0262940_1511	K0060617_1603	0.01851
K0262940_1511	J0030406_1701	0.0103
K0262940_1511	K0030303_1612	0.01133
K0262940_1511	K0050502_1512	0
K0262940_1511	J0262723_1511	0
K0262940_1511	J0131406_1512	0.01705
K0262940_1511	J0141503_1511	0.03504
K0262940_1511	J0272813_1703	0.00376
K0262940_1511	K0060617_1512	0
K0262940_1511	J0272813_1610	0
K0262940_1511	J0171802_1611	0.02446
K0262940_1511	J0171806_1511	0.01659
K0262940_1511	K0171716_1612	0
K0262940_1511	K0080809_1702	0.01045
K0262940_1511	K0262913_1611	0.02341
K0262940_1511	K0030302_1610	0.01883
K0262940_1511	K0171716_1702	0
K0262940_1511	K0101005_1701	0
K0262940_1511	K0022008_1512	0.02978
K0262940_1511	J0171804_1610	0.02374
K0262940_1511	K0101005_1512	0.0215
K0262940_1511	J0272813_1701	0.00363
K0262940_1511	J0050611_1611	0.01818
K0262940_1511	K0171732_1512	0.02267
K0262940_1511	J0030406_1705	0.01026
K0262940_1511	J0030409_1610	0.00639
K0262940_1511	J0101103_1703	0
K0262940_1511	J0272812_1611	0.00397
K0262940_1511	K0252808_1701	0.00687
K0262940_1511	J0282916_1703	0
K0262940_1511	J0111201_1412	0
K0262940_1511	K0090903_1512	0
K0262940_1511	K0262922_1705	0.01403
K0262940_1511	J0272815_1703	0.00363
K0262940_1511	K0070714_1611	0.00982
K0262940_1511	K0171716_1703	0
K0262940_1511	J0282916_1702	0.00812
K0262940_1511	K0030302_1512	0
K0262940_1511	J0171805_1611	0.02115
K0262940_1511	J0272803_1512	0.01407
K0262940_1511	K0262902_1511	0.01476
K0262940_1511	K0252717_1512	0.01895
K0262940_1511	J0272809_1611	0.00326
K0262940_1511	K0222213_1612	0
K0262940_1511	K0141403_1511	0
K0262940_1511	J0242509_1611	0.00363
K0262940_1511	K0181810_1705	0.0093
K0262940_1511	J0131403_1511	0.00848
K0262940_1511	K0111111_1611	0
K0262940_1511	K0171719_1701	0.02035
K0262940_1511	J0030406_1702	0.00983
K0262940_1511	J0262707_1506	0
K0262940_1511	K0171728_1512	0
K0262940_1511	J0272813_1702	0.00365
K0262940_1511	K0050512_1611	0.01123
K0262940_1511	J0272813_1611	0.00362
K0262940_1511	J0272815_1611	0.00366
K0262940_1511	K0030303_1512	0
K0262940_1511	K0171716_1701	0
K0262940_1511	K0262922_1612	0.01403
K0262940_1511	K0161621_1506	0
K0262940_1511	J0151608_1701	0.00791
K0262940_1511	J0272809_1612	0.00373
K0262940_1511	K0181809_1512	0.01273
K0262940_1511	J0282916_1701	0.00577
K0262940_1511	K0030303_1605	0
K0262940_1511	K0030301_1504	0.006
K0262940_1511	K0252713_1512	0.00806
K0262940_1511	J0101103_1702	0.01585
K0262940_1511	J0272815_1701	0.00365
K0262940_1511	K0010105_1506	0.00612
K0262940_1512	K0101005_1512	0.0247
K0262940_1512	K0161621_1506	0
K0262940_1512	K0262902_1511	0.03256
K0262940_1512	K0222213_1612	0
K0262940_1512	J0272815_1611	0.00521
K0262940_1512	K0171719_1701	0.02148
K0262940_1512	K0030302_1512	0
K0262940_1512	J0030406_1701	0.01138
K0262940_1512	K0111111_1611	0
K0262940_1512	K0171716_1701	0
K0262940_1512	J0272803_1512	0.0165
K0262940_1512	J0060701_1511	0.02233
K0262940_1512	K0101005_1701	0
K0262940_1512	J0050611_1611	0.02383
K0262940_1512	J0141503_1511	0.03968
K0262940_1512	K0262913_1611	0.04047
K0262940_1512	K0171728_1512	0
K0262940_1512	J0272815_1702	0.00376
K0262940_1512	K0050512_1611	0.01646
K0262940_1512	J0181911_1611	0.01954
K0262940_1512	J0282916_1701	0.00621
K0262940_1512	J0050607_1412	0.02202
K0262940_1512	J0111201_1412	0
K0262940_1512	K0060617_1512	0
K0262940_1512	J0030406_1702	0.01638
K0262940_1512	K0252808_1701	0.00889
K0262940_1512	J0151612_1511	0.0198
K0262940_1512	K0222208_1611	0
K0262940_1512	J0050617_1611	0.0454
K0262940_1512	K0252808_1611	0
K0262940_1512	K0060617_1603	0.01732
K0262940_1512	K0050502_1512	0
K0262940_1512	K0141403_1511	0
K0262940_1512	J0262707_1506	0
K0262940_1512	J0282915_1511	0
K0262940_1512	J0272809_1611	0.00327
K0262940_1512	J0282916_1705	0
K0262940_1512	K0252717_1512	0
K0262940_1512	J0272813_1612	0.00983
K0262940_1512	J0242517_1611	0.02399
K0262940_1512	K0181810_1705	0.0148
K0262940_1512	K0080809_1702	0.00974
K0262940_1512	K0202002_1512	0.01758
K0262940_1512	J0272804_1511	0
K0262940_1512	K0101007_1412	0.01371
K0262940_1512	J0020302_1506	0.00932
K0262940_1512	J0272813_1705	0.00529
K0262940_1512	K0262922_1612	0.01421
K0262940_1512	J0070804_1610	0.01666
K0262940_1512	K0030303_1512	0
K0262940_1512	K0022008_1512	0.02685
K0262940_1512	J0272813_1703	0.00536
K0262940_1512	J0262707_1412	0.0137
K0262940_1512	K0171716_1612	0
K0262940_1512	J0171805_1611	0.02961
K0262940_1512	K0171716_1703	0
K0262940_1512	J0282916_1702	0.0085
K0262940_1512	K0090903_1605	0.0239
K0262940_1512	J0242509_1611	0.00985
K0262940_1512	J0101103_1701	0.0175
K0262940_1512	J0010103_1412	0.01641
K0262940_1512	K0222213_1701	0
K0262940_1512	K0212110_1512	0
K0262940_1512	K0171732_1512	0.02028
K0262940_1512	J0272809_1612	0.01018
K0262940_1512	K0262922_1704	0.01395
K0262940_1512	J0272813_1702	0.00987
K0262940_1512	J0272813_1610	0
K0262940_1512	K0262922_1705	0.01398
K0262940_1512	J0030409_1610	0.01188
K0262940_1512	J0272813_1611	0.00858
K0262940_1512	J0101103_1702	0.01928
K0262940_1512	K0171716_1702	0
K0262940_1512	K0030302_1610	0
K0262940_1512	K0010105_1506	0.00812
K0262940_1512	J0101103_1703	0
K0262940_1512	K0090903_1512	0.03009
K0262940_1512	J0272812_1611	0.01045
K0262940_1512	K0030302_1611	0
K0262940_1512	J0262731_1412	0
K0262940_1512	J0131403_1511	0.01053
K0262940_1512	K0252713_1512	0.00743
K0262940_1512	J0111208_1610	0.01967
K0262940_1512	J0262723_1511	0
K0262940_1512	K0030303_1605	0
K0262940_1512	K0181809_1512	0.0277
K0262940_1512	K0030303_1612	0.01638
K0262940_1512	J0282916_1703	0.00547
K0262940_1512	K0171722_1512	0.03443
K0262940_1512	K0262940_1511	0.99889
K0262940_1512	J0131406_1512	0.01647
K0262940_1512	J0171802_1611	0.04528
K0262940_1512	K0070714_1611	0.00882
K0262940_1512	K0171738_1412	0.01291
K0262940_1512	J0151608_1701	0.01075
K0262940_1512	K0141403_1504	0
K0262940_1512	J0272813_1701	0.00984
K0262940_1512	J0171804_1610	0.03519
K0262940_1512	J0030406_1705	0.0113
K0262940_1512	K0010101_1611	0.01134
K0262940_1512	J0272815_1703	0.00658
K0262940_1512	K0030301_1504	0.00572
K0262940_1512	K0232412_1701	0.03266
K0262940_1512	J0171806_1511	0.02015
K0262940_1512	J0272815_1701	0.00985
K0262940_1703	J0070804_1610	0
K0262940_1703	J0272813_1701	0
K0262940_1703	K0090903_1512	0
K0262940_1703	K0171716_1703	0
K0262940_1703	K0222213_1612	0
K0262940_1703	K0171719_1701	0
K0262940_1703	K0262922_1612	0.01987
K0262940_1703	K0101005_1701	0
K0262940_1703	J0272813_1612	0
K0262940_1703	J0272815_1611	0
K0262940_1703	J0272813_1610	0
K0262940_1703	J0282916_1703	0
K0262940_1703	J0030406_1701	0
K0262940_1703	K0030303_1605	0
K0262940_1703	J0282915_1511	0
K0262940_1703	K0262902_1511	0
K0262940_1703	K0252713_1512	0
K0262940_1703	J0050617_1611	0
K0262940_1703	K0030302_1610	0
K0262940_1703	K0141403_1511	0
K0262940_1703	K0050512_1611	0.00175
K0262940_1703	J0262731_1412	0
K0262940_1703	J0141503_1511	0
K0262940_1703	K0171716_1702	0
K0262940_1703	J0101103_1701	0
K0262940_1703	K0030301_1504	0
K0262940_1703	K0262940_1511	0.98764
K0262940_1703	K0171716_1612	0
K0262940_1703	J0171805_1611	0.01007
K0262940_1703	J0262707_1506	0
K0262940_1703	J0272809_1612	0
K0262940_1703	K0070714_1611	1e-05
K0262940_1703	J0171802_1611	0
K0262940_1703	J0272813_1611	0
K0262940_1703	K0010105_1506	0
K0262940_1703	K0030303_1512	0
K0262940_1703	K0090903_1605	0
K0262940_1703	J0272813_1703	0
K0262940_1703	J0272803_1512	0
K0262940_1703	K0181810_1705	0
K0262940_1703	K0262922_1705	0.01986
K0262940_1703	K0022008_1512	0
K0262940_1703	J0030406_1705	0
K0262940_1703	K0262940_1512	0.98943
K0262940_1703	J0060701_1511	0
K0262940_1703	J0262707_1412	0
K0262940_1703	J0171806_1511	0
K0262940_1703	K0101005_1512	0.01359
K0262940_1703	K0030303_1612	0
K0262940_1703	J0030406_1702	0
K0262940_1703	K0262913_1611	0
K0262940_1703	K0202002_1512	0
K0262940_1703	K0262922_1704	0.01986
K0262940_1703	J0272804_1511	0
K0262940_1703	J0050607_1412	0
K0262940_1703	K0111111_1611	0
K0262940_1703	K0232412_1701	0
K0262940_1703	K0222208_1611	0
K0262940_1703	J0242517_1611	0
K0262940_1703	K0141403_1504	0
K0262940_1703	J0282916_1701	0
K0262940_1703	J0272813_1702	0
K0262940_1703	K0010101_1611	0
K0262940_1703	K0101007_1412	0
K0262940_1703	K0171728_1512	0
K0262940_1703	K0171738_1412	0
K0262940_1703	J0050611_1611	0
K0262940_1703	K0252808_1701	0
K0262940_1703	K0212110_1512	0
K0262940_1703	J0181911_1611	0
K0262940_1703	K0171732_1512	0
K0262940_1703	K0171716_1701	0
K0262940_1703	J0131406_1512	0
K0262940_1703	K0171722_1512	0
K0262940_1703	J0272815_1703	0
K0262940_1703	J0111201_1412	0
K0262940_1703	K0060617_1512	0
K0262940_1703	K0181809_1512	0
K0262940_1703	K0222213_1701	0
K0262940_1703	J0262723_1511	0
K0262940_1703	K0252717_1512	0
K0262940_1703	K0030302_1611	0
K0262940_1703	K0050502_1512	0
K0262940_1703	J0242509_1611	0
K0262940_1703	J0282916_1702	0
K0262940_1703	J0282916_1705	0
K0262940_1703	J0151608_1701	0
K0262940_1703	J0272815_1702	0
K0262940_1703	J0272813_1705	0
K0262940_1703	J0171804_1610	0
K0262940_1703	J0101103_1703	0
K0262940_1703	J0111208_1610	0
K0262940_1703	J0272815_1701	0
K0262940_1703	J0151612_1511	0
K0262940_1703	K0252808_1611	0
K0262940_1703	J0272809_1611	0
K0262940_1703	K0030302_1512	0
K0262940_1703	K0060617_1603	0
K0262940_1703	J0272812_1611	0
K0262940_1703	K0161621_1506	0
K0262940_1703	J0020302_1506	0
K0262940_1703	J0101103_1702	0
K0262940_1703	J0010103_1412	0
K0262940_1703	K0080809_1702	0
K0262940_1703	J0131403_1511	0
K0262940_1703	J0030409_1610	0
K0262940_1704	J0151612_1511	0.0789
K0262940_1704	K0050512_1611	0.0135
K0262940_1704	J0101103_1701	0.01829
K0262940_1704	K0252717_1512	0
K0262940_1704	J0030406_1705	0.01636
K0262940_1704	K0252713_1512	0.00869
K0262940_1704	K0101005_1701	0
K0262940_1704	K0202002_1512	0.01252
K0262940_1704	K0232412_1701	0.02492
K0262940_1704	K0030302_1611	0
K0262940_1704	K0171738_1412	0.01345
K0262940_1704	K0010105_1506	0.01439
K0262940_1704	J0050607_1412	0
K0262940_1704	K0181810_1705	0.01268
K0262940_1704	J0101103_1702	0.01844
K0262940_1704	J0282916_1703	0
K0262940_1704	J0242509_1611	0.0275
K0262940_1704	K0161621_1506	0
K0262940_1704	J0282916_1701	0
K0262940_1704	J0101103_1703	0
K0262940_1704	K0060617_1512	0
K0262940_1704	J0171804_1610	0.02503
K0262940_1704	J0282915_1511	0
K0262940_1704	K0171716_1702	0
K0262940_1704	K0262940_1703	0.88552
K0262940_1704	K0262922_1704	0.01482
K0262940_1704	K0030301_1504	0.005
K0262940_1704	J0030406_1701	0.01628
K0262940_1704	K0171716_1612	0
K0262940_1704	J0181911_1611	0.01601
K0262940_1704	J0272813_1610	0
K0262940_1704	K0030303_1612	0.01554
K0262940_1704	K0171728_1512	0
K0262940_1704	J0020302_1506	0.01724
K0262940_1704	K0222213_1701	0
K0262940_1704	K0252808_1611	0
K0262940_1704	J0272804_1511	0
K0262940_1704	K0141403_1504	0
K0262940_1704	J0272815_1701	0.02766
K0262940_1704	J0272813_1703	0.02165
K0262940_1704	J0171806_1511	0.01968
K0262940_1704	K0022008_1512	0.04519
K0262940_1704	K0090903_1512	0.04087
K0262940_1704	K0262922_1705	0.01496
K0262940_1704	K0262940_1512	0.92918
K0262940_1704	K0050502_1512	0
K0262940_1704	K0181809_1512	0.04359
K0262940_1704	K0030303_1605	0
K0262940_1704	J0272813_1701	0.02738
K0262940_1704	K0101007_1412	0.0145
K0262940_1704	J0060701_1511	0
K0262940_1704	K0222213_1612	0
K0262940_1704	J0272812_1611	0.03993
K0262940_1704	J0242517_1611	0
K0262940_1704	J0262707_1412	0.00999
K0262940_1704	K0030302_1610	0
K0262940_1704	K0070714_1611	0.01117
K0262940_1704	K0171732_1512	0.01469
K0262940_1704	K0060617_1603	0.01752
K0262940_1704	J0050611_1611	0.01573
K0262940_1704	J0262707_1506	0
K0262940_1704	J0272813_1611	0.02606
K0262940_1704	K0262940_1511	0.93111
K0262940_1704	K0171719_1701	0.02641
K0262940_1704	J0111208_1610	0.0158
K0262940_1704	K0212110_1512	0
K0262940_1704	J0141503_1511	0.09734
K0262940_1704	J0272815_1611	0.02148
K0262940_1704	J0272803_1512	0.05622
K0262940_1704	J0171805_1611	0.02594
K0262940_1704	J0050617_1611	0.03701
K0262940_1704	K0252808_1701	0.00611
K0262940_1704	K0171716_1701	0
K0262940_1704	K0262922_1612	0.01496
K0262940_1704	J0010103_1412	0.02136
K0262940_1704	K0222208_1611	0
K0262940_1704	J0262731_1412	0
K0262940_1704	K0171716_1703	0
K0262940_1704	J0272815_1702	0.0238
K0262940_1704	K0080809_1702	0.01123
K0262940_1704	K0010101_1611	0.01566
K0262940_1704	J0030409_1610	0.02669
K0262940_1704	K0111111_1611	0
K0262940_1704	J0262723_1511	0
